HS2,HS2 Description,Country of Origin,Rank,Port of Entry,BaselineShare,BaselineSharePct
61,Apparel and textiles,Jordan,6,"Houston-Galveston, TX",0.03217458319083964,3.2174583190839643
61,Apparel and textiles,Jordan,7,"Chicago, IL",0.02112396909970744,2.112396909970744
61,Apparel and textiles,Jordan,8,"New Orleans, LA",0.016414492961300514,1.6414492961300513
61,Apparel and textiles,Jordan,9,"Cleveland, OH",0.008210093407741698,0.8210093407741698
61,Apparel and textiles,Jordan,10,"Baltimore, MD",0.0066797739394103385,0.6679773939410338
61,Apparel and textiles,Kenya,1,"Savannah, GA",0.30397533894750933,30.397533894750932
61,Apparel and textiles,Kenya,2,"New York City, NY",0.29602120253209036,29.602120253209037
61,Apparel and textiles,Kenya,3,"Charleston, SC",0.19447696652595797,19.4476966525958
61,Apparel and textiles,Kenya,4,"Houston-Galveston, TX",0.08058069966707242,8.058069966707242
61,Apparel and textiles,Kenya,5,"Los Angeles, CA",0.05185567452183419,5.185567452183419
61,Apparel and textiles,Kenya,6,"Chicago, IL",0.02386488881281789,2.386488881281789
61,Apparel and textiles,Kenya,7,"Seattle, WA",0.019597190577402338,1.959719057740234
61,Apparel and textiles,Kenya,8,"Cleveland, OH",0.012913216190629693,1.2913216190629693
61,Apparel and textiles,Kenya,9,"Philadelphia, PA",0.008981937966618793,0.8981937966618793
61,Apparel and textiles,Kenya,10,"Norfolk, VA",0.007732884258067062,0.7732884258067062
61,Apparel and textiles,"Korea, South",1,"Los Angeles, CA",0.405926232272204,40.5926232272204
61,Apparel and textiles,"Korea, South",2,"Cleveland, OH",0.1588885089974031,15.888850899740309
61,Apparel and textiles,"Korea, South",3,"New York City, NY",0.14888881548131178,14.888881548131177
61,Apparel and textiles,"Korea, South",4,"Savannah, GA",0.08496351605864506,8.496351605864506
61,Apparel and textiles,"Korea, South",5,"Columbia-Snake, OR",0.05178073397036149,5.178073397036149
61,Apparel and textiles,"Korea, South",6,"Charleston, SC",0.04612178953561125,4.612178953561125
61,Apparel and textiles,"Korea, South",7,"New Orleans, LA",0.028587890247855564,2.8587890247855565
61,Apparel and textiles,"Korea, South",8,"Chicago, IL",0.027526814160307438,2.7526814160307436
61,Apparel and textiles,"Korea, South",9,"Norfolk, VA",0.02545903337475108,2.545903337475108
61,Apparel and textiles,"Korea, South",10,"Seattle, WA",0.021856665901549242,2.1856665901549244
61,Apparel and textiles,Malaysia,1,"Los Angeles, CA",0.5465216383049607,54.65216383049607
61,Apparel and textiles,Malaysia,2,"Savannah, GA",0.18012457786985764,18.012457786985763
61,Apparel and textiles,Malaysia,3,"New York City, NY",0.1209667788956285,12.09667788956285
61,Apparel and textiles,Malaysia,4,"New Orleans, LA",0.06839299768885568,6.839299768885568
61,Apparel and textiles,Malaysia,5,"Norfolk, VA",0.029572221187053743,2.957222118705374
61,Apparel and textiles,Malaysia,6,"Chicago, IL",0.02147171252059353,2.147171252059353
61,Apparel and textiles,Malaysia,7,"Cleveland, OH",0.01218555248106593,1.218555248106593
61,Apparel and textiles,Malaysia,8,"Charleston, SC",0.007446572992802379,0.7446572992802378
61,Apparel and textiles,Malaysia,9,"Buffalo, NY",0.0067035328353713935,0.6703532835371393
61,Apparel and textiles,Malaysia,10,"Houston-Galveston, TX",0.0066144152238104695,0.6614415223810469
61,Apparel and textiles,Mexico,1,"Laredo, TX",0.6519781403865158,65.19781403865159
61,Apparel and textiles,Mexico,2,"San Diego, CA",0.2182222041350394,21.82222041350394
61,Apparel and textiles,Mexico,3,"Tampa, FL",0.049614015502789745,4.961401550278975
61,Apparel and textiles,Mexico,4,"Nogales, AZ",0.03364965890362908,3.364965890362908
61,Apparel and textiles,Mexico,5,"Miami, FL",0.01957347498933201,1.957347498933201
61,Apparel and textiles,Mexico,6,"El Paso, TX",0.017083874037960894,1.7083874037960893
61,Apparel and textiles,Mexico,7,"Ogdensburg, NY",0.0035315137249165925,0.35315137249165923
61,Apparel and textiles,Mexico,8,"Buffalo, NY",0.002828612311664376,0.2828612311664376
61,Apparel and textiles,Mexico,9,"Cleveland, OH",0.0020477211808411474,0.20477211808411475
61,Apparel and textiles,Mexico,10,"New Orleans, LA",0.001470784827311006,0.1470784827311006
61,Apparel and textiles,Morocco,1,"New York City, NY",0.486369149261726,48.6369149261726
61,Apparel and textiles,Morocco,2,"Los Angeles, CA",0.2034634835313604,20.34634835313604
61,Apparel and textiles,Morocco,3,"Miami, FL",0.11656601859106976,11.656601859106976
61,Apparel and textiles,Morocco,4,"Chicago, IL",0.04609816985464007,4.609816985464007
61,Apparel and textiles,Morocco,5,"Savannah, GA",0.03591998147944445,3.5919981479444454
61,Apparel and textiles,Morocco,6,"Philadelphia, PA",0.02791785809198468,2.791785809198468
61,Apparel and textiles,Morocco,7,"Houston-Galveston, TX",0.02503496716028797,2.503496716028797
61,Apparel and textiles,Morocco,8,"Washington, DC",0.02319964122513696,2.319964122513696
61,Apparel and textiles,Morocco,9,"Dallas-Fort Worth, TX",0.01863497362022436,1.863497362022436
61,Apparel and textiles,Morocco,10,"San Francisco, CA",0.01679575718412542,1.6795757184125422
61,Apparel and textiles,Nicaragua,1,"Miami, FL",0.3263430543813918,32.63430543813918
61,Apparel and textiles,Nicaragua,2,"Wilmington, NC",0.28418873884594176,28.418873884594177
61,Apparel and textiles,Nicaragua,3,"Houston-Galveston, TX",0.10532867394237476,10.532867394237476
61,Apparel and textiles,Nicaragua,4,"Los Angeles, CA",0.08375038155656832,8.375038155656831
61,Apparel and textiles,Nicaragua,5,"Mobile, AL",0.0523001014904578,5.23001014904578
61,Apparel and textiles,Nicaragua,6,"Tampa, FL",0.04858080459102736,4.858080459102736
61,Apparel and textiles,Nicaragua,7,"Charleston, SC",0.04626236512230834,4.626236512230833
61,Apparel and textiles,Nicaragua,8,"Philadelphia, PA",0.0333853261705147,3.3385326170514698
61,Apparel and textiles,Nicaragua,9,"Norfolk, VA",0.010985330253977577,1.0985330253977577
61,Apparel and textiles,Nicaragua,10,"Savannah, GA",0.00887522364543758,0.887522364543758
61,Apparel and textiles,Pakistan,1,"New York City, NY",0.291749888753673,29.1749888753673
61,Apparel and textiles,Pakistan,2,"Savannah, GA",0.17626181148530157,17.626181148530158
61,Apparel and textiles,Pakistan,3,"Los Angeles, CA",0.16888999489015086,16.888999489015085
61,Apparel and textiles,Pakistan,4,"Charleston, SC",0.10774952041895791,10.77495204189579
61,Apparel and textiles,Pakistan,5,"Norfolk, VA",0.10398607153984081,10.39860715398408
61,Apparel and textiles,Pakistan,6,"Cleveland, OH",0.04027357241695915,4.027357241695915
61,Apparel and textiles,Pakistan,7,"Miami, FL",0.040037153075648535,4.003715307564853
61,Apparel and textiles,Pakistan,8,"Houston-Galveston, TX",0.03056621174598606,3.056621174598606
61,Apparel and textiles,Pakistan,9,"New Orleans, LA",0.023867659516544654,2.3867659516544655
61,Apparel and textiles,Pakistan,10,"Chicago, IL",0.016618116156937375,1.6618116156937375
61,Apparel and textiles,Peru,1,"Miami, FL",0.3775504936993043,37.75504936993043
61,Apparel and textiles,Peru,2,"New York City, NY",0.27148089642110723,27.148089642110723
61,Apparel and textiles,Peru,3,"Los Angeles, CA",0.0838918054323942,8.389180543239421
61,Apparel and textiles,Peru,4,"Dallas-Fort Worth, TX",0.055872020745195684,5.587202074519569
61,Apparel and textiles,Peru,5,"Chicago, IL",0.0526874749327806,5.2687474932780605
61,Apparel and textiles,Peru,6,"Charleston, SC",0.04508607583440431,4.5086075834404316
61,Apparel and textiles,Peru,7,"Savannah, GA",0.03829632404301312,3.829632404301312
61,Apparel and textiles,Peru,8,"Seattle, WA",0.03140149476521765,3.140149476521765
61,Apparel and textiles,Peru,9,"Cleveland, OH",0.02198591935262125,2.198591935262125
61,Apparel and textiles,Peru,10,"Wilmington, NC",0.021747494773961616,2.1747494773961615
61,Apparel and textiles,Philippines,1,"Los Angeles, CA",0.45143329714038144,45.143329714038146
61,Apparel and textiles,Philippines,2,"New York City, NY",0.17601443922200316,17.601443922200318
61,Apparel and textiles,Philippines,3,"Cleveland, OH",0.17126088493992242,17.126088493992242
61,Apparel and textiles,Philippines,4,"Chicago, IL",0.08134054771751523,8.134054771751522
61,Apparel and textiles,Philippines,5,"Savannah, GA",0.05046477286261657,5.046477286261657
61,Apparel and textiles,Philippines,6,"Wilmington, NC",0.019733484731772985,1.9733484731772986
61,Apparel and textiles,Philippines,7,"Seattle, WA",0.014829419140244172,1.482941914024417
61,Apparel and textiles,Philippines,8,"San Francisco, CA",0.014117678878672513,1.4117678878672513
61,Apparel and textiles,Philippines,9,"Norfolk, VA",0.010425320318046433,1.0425320318046434
61,Apparel and textiles,Philippines,10,"Charleston, SC",0.010380155048825064,1.0380155048825064
61,Apparel and textiles,Portugal,1,"New York City, NY",0.5921833252560511,59.21833252560511
61,Apparel and textiles,Portugal,2,"Los Angeles, CA",0.11507908646663137,11.507908646663138
61,Apparel and textiles,Portugal,3,"Cleveland, OH",0.06377386875822284,6.3773868758222845
61,Apparel and textiles,Portugal,4,"Savannah, GA",0.05640137415970101,5.6401374159701
61,Apparel and textiles,Portugal,5,"Chicago, IL",0.05248983420565574,5.248983420565574
61,Apparel and textiles,Portugal,6,"Charleston, SC",0.033964591897791586,3.3964591897791587
61,Apparel and textiles,Portugal,7,"New Orleans, LA",0.03258931578190599,3.258931578190599
61,Apparel and textiles,Portugal,8,"Philadelphia, PA",0.024585960932696254,2.4585960932696254
61,Apparel and textiles,Portugal,9,"Miami, FL",0.01815799308757569,1.815799308757569
61,Apparel and textiles,Portugal,10,"San Francisco, CA",0.010774649453768454,1.0774649453768455
61,Apparel and textiles,Sri Lanka,1,"Cleveland, OH",0.22792430413927475,22.792430413927477
61,Apparel and textiles,Sri Lanka,2,"New York City, NY",0.192989034222064,19.2989034222064
61,Apparel and textiles,Sri Lanka,3,"Los Angeles, CA",0.17707098613517072,17.707098613517072
61,Apparel and textiles,Sri Lanka,4,"Savannah, GA",0.13929874430390485,13.929874430390484
61,Apparel and textiles,Sri Lanka,5,"Charleston, SC",0.06468637147261727,6.4686371472617274
61,Apparel and textiles,Sri Lanka,6,"New Orleans, LA",0.0600237976682138,6.00237976682138
61,Apparel and textiles,Sri Lanka,7,"Seattle, WA",0.04719298601392024,4.7192986013920235
61,Apparel and textiles,Sri Lanka,8,"Chicago, IL",0.04136217180090388,4.136217180090388
61,Apparel and textiles,Sri Lanka,9,"San Francisco, CA",0.03468317400071965,3.468317400071965
61,Apparel and textiles,Sri Lanka,10,"Norfolk, VA",0.014768430243210869,1.4768430243210868
61,Apparel and textiles,Thailand,1,"Los Angeles, CA",0.6388786784772778,63.887867847727776
61,Apparel and textiles,Thailand,2,"Savannah, GA",0.0723572526420914,7.23572526420914
61,Apparel and textiles,Thailand,3,"New York City, NY",0.062196270415708105,6.219627041570811
61,Apparel and textiles,Thailand,4,"Seattle, WA",0.060654696548688165,6.065469654868816
61,Apparel and textiles,Thailand,5,"Chicago, IL",0.05505706036099015,5.505706036099015
61,Apparel and textiles,Thailand,6,"Norfolk, VA",0.027023901166530057,2.7023901166530058
61,Apparel and textiles,Thailand,7,"San Francisco, CA",0.02533590952542396,2.5335909525423963
61,Apparel and textiles,Thailand,8,"Charleston, SC",0.02532395484152926,2.532395484152926
61,Apparel and textiles,Thailand,9,"Cleveland, OH",0.022999160954159235,2.2999160954159237
61,Apparel and textiles,Thailand,10,"Dallas-Fort Worth, TX",0.010173115067601924,1.0173115067601923
61,Apparel and textiles,Turkey,1,"New York City, NY",0.49493579418113537,49.493579418113534
61,Apparel and textiles,Turkey,2,"Los Angeles, CA",0.11238090021241022,11.238090021241023
61,Apparel and textiles,Turkey,3,"Savannah, GA",0.1108521144187705,11.08521144187705
61,Apparel and textiles,Turkey,4,"Cleveland, OH",0.0830789701796325,8.307897017963251
61,Apparel and textiles,Turkey,5,"Chicago, IL",0.08197316920774567,8.197316920774567
61,Apparel and textiles,Turkey,6,"Miami, FL",0.0372184977260727,3.72184977260727
61,Apparel and textiles,Turkey,7,"Houston-Galveston, TX",0.025233519292557686,2.5233519292557687
61,Apparel and textiles,Turkey,8,"Philadelphia, PA",0.018216762480034978,1.8216762480034978
61,Apparel and textiles,Turkey,9,"New Orleans, LA",0.01806641824330025,1.8066418243300248
61,Apparel and textiles,Turkey,10,"Charleston, SC",0.018043854058340088,1.8043854058340087
61,Apparel and textiles,Vietnam,1,"Los Angeles, CA",0.5308851200754715,53.08851200754715
61,Apparel and textiles,Vietnam,2,"New York City, NY",0.11454468845145581,11.45446884514558
61,Apparel and textiles,Vietnam,3,"Seattle, WA",0.09732000513158955,9.732000513158955
61,Apparel and textiles,Vietnam,4,"Savannah, GA",0.08435336450345605,8.435336450345606
61,Apparel and textiles,Vietnam,5,"Cleveland, OH",0.06993905154450455,6.993905154450456
61,Apparel and textiles,Vietnam,6,"Chicago, IL",0.03513921828692458,3.513921828692458
61,Apparel and textiles,Vietnam,7,"Norfolk, VA",0.024611405042862192,2.4611405042862193
61,Apparel and textiles,Vietnam,8,"Charleston, SC",0.02231857017482662,2.231857017482662
61,Apparel and textiles,Vietnam,9,"New Orleans, LA",0.012067854120610495,1.2067854120610495
61,Apparel and textiles,Vietnam,10,"San Francisco, CA",0.008820722668298484,0.8820722668298484
63,Apparel and textiles,Bahrain,1,"Savannah, GA",0.7467692677844973,74.67692677844973
63,Apparel and textiles,Bahrain,2,"New York City, NY",0.18600120920627217,18.600120920627216
63,Apparel and textiles,Bahrain,3,"Chicago, IL",0.024241909511938192,2.424190951193819
63,Apparel and textiles,Bahrain,4,"Norfolk, VA",0.017555872581947886,1.7555872581947887
63,Apparel and textiles,Bahrain,5,"Los Angeles, CA",0.007952885436125575,0.7952885436125575
63,Apparel and textiles,Bahrain,6,"Houston-Galveston, TX",0.004465729973795767,0.4465729973795767
63,Apparel and textiles,Bahrain,7,"Boston, MA",0.003950162151722717,0.3950162151722717
63,Apparel and textiles,Bahrain,8,"Cleveland, OH",0.003742159996694563,0.3742159996694563
63,Apparel and textiles,Bahrain,9,"Philadelphia, PA",0.0031723895343613315,0.3172389534361332
63,Apparel and textiles,Bahrain,10,"Tampa, FL",0.002148413822644376,0.21484138226443758
63,Apparel and textiles,Bangladesh,1,"Los Angeles, CA",0.26524787424305285,26.524787424305284
63,Apparel and textiles,Bangladesh,2,"Savannah, GA",0.18133346762918656,18.133346762918656
63,Apparel and textiles,Bangladesh,3,"New York City, NY",0.1230685930301539,12.30685930301539
63,Apparel and textiles,Bangladesh,4,"Houston-Galveston, TX",0.08428307957751015,8.428307957751015
63,Apparel and textiles,Bangladesh,5,"St. Louis, MO",0.08242418710287948,8.242418710287948
63,Apparel and textiles,Bangladesh,6,"Norfolk, VA",0.059421831799249265,5.9421831799249265
63,Apparel and textiles,Bangladesh,7,"Chicago, IL",0.05767434769997009,5.767434769997009
63,Apparel and textiles,Bangladesh,8,"Charleston, SC",0.05700331311611339,5.700331311611339
63,Apparel and textiles,Bangladesh,9,"Baltimore, MD",0.04711144830674735,4.711144830674735
63,Apparel and textiles,Bangladesh,10,"San Francisco, CA",0.04243185749513704,4.243185749513704
63,Apparel and textiles,Belgium,1,"New York City, NY",0.28652946665382373,28.652946665382373
63,Apparel and textiles,Belgium,2,"New Orleans, LA",0.17274547007306232,17.274547007306232
63,Apparel and textiles,Belgium,3,"Chicago, IL",0.16652882528706633,16.652882528706634
63,Apparel and textiles,Belgium,4,"Philadelphia, PA",0.09391499228158603,9.391499228158603
63,Apparel and textiles,Belgium,5,"Cleveland, OH",0.08604093155122132,8.604093155122133
63,Apparel and textiles,Belgium,6,"Charleston, SC",0.053418048147357226,5.341804814735722
63,Apparel and textiles,Belgium,7,"Savannah, GA",0.050103342725722325,5.010334272572233
63,Apparel and textiles,Belgium,8,"Los Angeles, CA",0.04310496317472656,4.310496317472657
63,Apparel and textiles,Belgium,9,"Boston, MA",0.02512426339841306,2.512426339841306
63,Apparel and textiles,Belgium,10,"Houston-Galveston, TX",0.02248969670702113,2.2489696707021127
63,Apparel and textiles,Cambodia,1,"Los Angeles, CA",0.3106557452233237,31.06557452233237
63,Apparel and textiles,Cambodia,2,"New York City, NY",0.12782462308793377,12.782462308793377
